iter	MAPE
0	0.09836255723
1	0.08964432044
2	0.08254801719
3	0.07509024136
4	0.06930087034
5	0.06493726901
6	0.06152215264
7	0.05883275729
8	0.05662333284
9	0.05483584442
10	0.05341407957
11	0.05219320615
12	0.05122317179
13	0.0504696935
14	0.04979213149
15	0.04917169423
16	0.04866688243
17	0.04819240797
18	0.04782662934
19	0.0475387927
20	0.04722704024
21	0.04696745346
22	0.04679206121
23	0.04661489769
24	0.04641665091
25	0.04628628268
26	0.04616699672
27	0.04605950725
28	0.04597327517
29	0.04580571057
30	0.04569486922
31	0.04559759387
32	0.04550802215
33	0.04541529818
34	0.04537304143
35	0.04526244285
36	0.04521963212
37	0.04513321297
38	0.0450413328
39	0.04495711856
40	0.0449091305
41	0.04482309698
42	0.04473022979
43	0.04464874528
44	0.0445910321
45	0.04452362376
46	0.04449946685
47	0.04442747469
48	0.04433764125
49	0.04429083333
50	0.04420622065
51	0.04415804163
52	0.04412731544
53	0.04409468127
54	0.0440332983
55	0.04399466763
56	0.04396025619
57	0.04389760677
58	0.04386689596
59	0.04382052936
60	0.04377079998
61	0.04372394792
62	0.04367212467
63	0.04360875533
64	0.04358533036
65	0.04356052352
66	0.04350564106
67	0.04343037801
68	0.04340418783
69	0.04335281717
70	0.04332420292
71	0.04328910172
72	0.04325796219
73	0.04320766538
74	0.04311633588
